City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Ahmedabad,Bavla,Commercial,0,Unfurnished,0,0,No Balcony,0,1,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,65000000,Unfurnished,5,5,Connected,0,0,0,3,3600.0,Built-up Area,Gujarat
Ahmedabad,Nava Vadaj,Residential,14500000,Semi-Furnished,2,2,Connected,0,0,0,2,1215.0,Plot Area,Gujarat
Ahmedabad,Jodhpur,Residential,6107000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1053.0,Built-up Area,Gujarat
Ahmedabad,Sanand,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Ghatlodia,Residential,11500000,Furnished,3,3,Individual,0,0,0,5,2000.0,Built-up Area,Gujarat
Ahmedabad,Navrangpura,Residential,36000000,Furnished,4,3,Connected,0,0,0,0,3807.0,Built-up Area,Gujarat
Ahmedabad,Changodar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Janta Nagar,Residential,12000000,Furnished,4,4,Individual,0,0,0,3,1752.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,82500000,Semi-Furnished,4,4,Connected,0,0,0,0,3960.0,Plot Area,Gujarat
Ahmedabad,Chamanpura,Residential,6000000,Semi-Furnished,1,1,Room-attached,0,0,0,2,945.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,5000000,Unfurnished,2,2,Connected,1,1,1,1,1220.0,Built-up Area,Gujarat
Ahmedabad,Mithakali,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,0,360.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,5000000,Semi-Furnished,2,2,Connected,0,0,0,1,1080.0,Built-up Area,Gujarat
Ahmedabad,Meghani Nagar,Residential,9500000,Furnished,6,3,Individual,0,0,0,2,1330.0,Built-up Area,Gujarat
Ahmedabad,Bhadaj,Residential,45000000,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,2,3789.0,Built-up Area,Gujarat
Ahmedabad,Near Nirma University On Sg Highway,Residential,25000000,Furnished,4,4,Connected,0,0,0,2,3600.0,Built-up Area,Gujarat
Ahmedabad,South Bopal,Residential,28000000,Furnished,4,4,Connected,0,0,0,2,3200.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,525000,Unfurnished,3,3,Connected,0,0,0,0,855.0,Plot Area,Gujarat
Ahmedabad,Shantipura,Residential,35000000,Furnished,4,4,Connected,0,0,0,1,400.0,Plot Area,Gujarat
Ahmedabad,Science City,Residential,30000000,Furnished,4,4,Connected,0,0,0,2,218.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,250.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Residential,37000000,Semi-Furnished,5,4,Individual,0,0,0,1,1665.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,20000000,Semi-Furnished,3,3,"Connected,Individual",0,0,0,2,2495.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,9200000,Furnished,3,3,Individual,0,0,0,1,1485.0,Built-up Area,Gujarat
Ahmedabad,Vejalpur,Residential,3800000,Semi-Furnished,2,2,Connected,0,0,0,1,765.0,Built-up Area,Gujarat
Ahmedabad,Mandal,Residential,4800000,Unfurnished,3,3,Connected,0,0,1,0,6633.0,Plot Area,Gujarat
Ahmedabad,Zundal,Residential,50000000,Unfurnished,4,4,Connected,0,0,0,3,13500.0,Plot Area,Gujarat
Ahmedabad,Ambawadi,Residential,7000000,Furnished,2,2,Room-attached,0,0,0,1,560.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,250.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,5000000,Furnished,2,2,"Connected,Individual",0,0,0,2,1170.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,7950000,Furnished,2,2,Connected,0,0,0,2,2000.0,Built-up Area,Gujarat
Ahmedabad,Kasindra,Residential,8600000,Unfurnished,3,3,Individual,0,0,1,2,1458.0,Saleable Area,Gujarat
Ahmedabad,Santej,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,15300.0,Plot Area,Gujarat
Ahmedabad,Prahlad Nagar,Residential,55000000,Furnished,4,4,Connected,0,0,0,6,3000.0,Built-up Area,Gujarat
Ahmedabad,Paldi,Residential,159640643,Unfurnished,3,3,Connected,0,0,0,1,1845.0,Built-up Area,Gujarat
Ahmedabad,Narol,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,2700.0,Plot Area,Gujarat
Ahmedabad,Sanathal,Residential,59000000,Furnished,4,4,Connected,0,0,0,4,6102.0,Plot Area,Gujarat
Ahmedabad,Ranip,Residential,3000000,Semi-Furnished,1,1,Connected,0,0,0,1,800.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,9000000,Furnished,2,2,Connected,0,0,0,1,1600.0,Built-up Area,Gujarat
Ahmedabad,Mani Nagar,Residential,31000000,Furnished,6,4,Room-attached,0,0,0,3,1980.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,1400000,Unfurnished,3,3,Connected,1,1,1,0,1800.0,Plot Area,Gujarat
Ahmedabad,Ghuma,Residential,12000000,Semi-Furnished,3,3,Connected,0,0,0,0,150.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,45000000,Unfurnished,3,3,Connected,0,0,0,0,4050.0,Plot Area,Gujarat
Ahmedabad,Makarba,Residential,81000000,Unfurnished,3,3,Connected,0,0,0,0,5400.0,Plot Area,Gujarat
Ahmedabad,Sp Ring Road,Residential,65000000,Unfurnished,5,5,Individual,1,1,0,4,5670.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,13000000,Semi-Furnished,3,3,Individual,0,0,0,3,200.0,Carpet Area,Gujarat
Ahmedabad,Ahmedabad Cantonment,Residential,13900000,Unfurnished,3,3,Connected,0,0,0,0,7830.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,6500000,Unfurnished,3,3,Connected,0,0,1,0,970.0,Carpet Area,Gujarat
Ahmedabad,Paldi,Residential,3000000,Unfurnished,2,3,Connected,0,0,0,0,544.0,Built-up Area,Gujarat
Ahmedabad,Bavla,Residential,2400000,Unfurnished,3,3,Connected,0,0,0,0,2196.0,Plot Area,Gujarat
Ahmedabad,Ghuma,Residential,14000000,Unfurnished,3,3,Connected,0,0,0,0,1887.0,Built-up Area,Gujarat
Ahmedabad,Motera,Residential,159640643,Unfurnished,3,3,Connected,0,0,0,0,1004.0,Carpet Area,Gujarat
Ahmedabad,Motera,Residential,3600000,Semi-Furnished,4,2,"Connected,Room-attached",0,0,0,1,3600.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,2000000,Unfurnished,1,3,Connected,0,0,0,0,364.0,Built-up Area,Gujarat
Ahmedabad,Shahibagh,Residential,40000000,Semi-Furnished,4,4,Connected,0,0,0,3,2250.0,Carpet Area,Gujarat
Ahmedabad,Vasna,Residential,3000000,Semi-Furnished,1,1,Individual,0,0,0,1,612.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,21500000,Unfurnished,3,3,Connected,0,0,0,2,1800.0,Built-up Area,Gujarat
Ahmedabad,Ahmedabad Cantonment,Residential,25100000,Furnished,4,4,Room-attached,0,0,0,3,204.0,Plot Area,Gujarat
Ahmedabad,Ranip,Residential,4600000,Furnished,2,2,Connected,0,0,0,0,1000.0,Built-up Area,Gujarat
Ahmedabad,Juhapura,Residential,3400000,Unfurnished,2,2,Individual,0,0,0,0,540.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,15000000,Semi-Furnished,4,3,Connected,0,0,0,2,2250.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,1867000,Unfurnished,3,3,Connected,0,0,1,0,1681.0,Plot Area,Gujarat
Ahmedabad,Bopal,Residential,2800000,Semi-Furnished,1,1,"Connected,Room-attached",0,0,0,0,700.0,Built-up Area,Gujarat
Ahmedabad,Sabarmati,Residential,2700000,Unfurnished,2,2,Room-attached,0,0,1,2,1080.0,Built-up Area,Gujarat
Ahmedabad,Changodar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,12843.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,675000000,Unfurnished,3,3,Connected,0,0,0,0,4500.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,6300000,Unfurnished,2,2,Connected,0,0,0,1,1050.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,26000000,Furnished,3,3,Room-attached,0,0,0,2,2025.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,6200000,Furnished,1,2,Individual,0,0,0,2,782.0,Built-up Area,Gujarat
Ahmedabad,Sanathal,Residential,35000000,Semi-Furnished,4,4,Room-attached,0,0,0,4,3600.0,Built-up Area,Gujarat
Ahmedabad,Vatva,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,37296.0,Plot Area,Gujarat
Ahmedabad,Kolat,Residential,50000000,Furnished,5,5,Connected,0,0,0,4,9405.0,Built-up Area,Gujarat
Ahmedabad,Kasindra,Residential,8700000,Furnished,3,3,Connected,0,0,0,0,1791.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,11100000,Furnished,3,3,"Individual,Room-attached",0,0,0,1,1575.0,Built-up Area,Gujarat
Ahmedabad,Ranip,Residential,9000000,Unfurnished,3,2,Connected,0,0,0,1,1600.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,45000000,Semi-Furnished,6,5,"Connected,Individual,Room-attached",0,0,1,2,2700.0,Built-up Area,Gujarat
Ahmedabad,Dholka,Residential,1900000,Unfurnished,3,3,Connected,0,0,0,0,1692.0,Plot Area,Gujarat
Ahmedabad,New Cg Road,Residential,2800000,Semi-Furnished,1,2,Individual,0,0,0,1,675.0,Built-up Area,Gujarat
Ahmedabad,Nikol Kathwada,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1215.0,Plot Area,Gujarat
Ahmedabad,Ghatalodia,Residential,15000000,Semi-Furnished,3,3,Individual,0,0,0,2,1350.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,500000,Unfurnished,3,3,Connected,0,0,0,0,1000.0,Plot Area,Gujarat
Ahmedabad,Ahmedabad Cantonment,Residential,13700000,Unfurnished,3,3,Connected,0,0,0,0,9486.0,Plot Area,Gujarat
Ahmedabad,Chandkheda,Residential,5200000,Furnished,2,1,Individual,0,0,0,2,862.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,5700000,Semi-Furnished,2,1,Room-attached,0,0,0,2,1800.0,Built-up Area,Gujarat
Ahmedabad,Gota,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,290.0,Built-up Area,Gujarat
